stem,source_id_1,source_id_2,ra1,dec1,ra2,dec2,gmag1,gmag2,sep_arcsec,stamp_center_ra,stamp_center_dec,x1,y1,in_bounds_1,x2,y2,in_bounds_2,lr_png,lr_tiff,gt_png,gt_tiff,meta_json
0000_gaia_369278612346152192_369278612346152704_sep0.385as_i_size256,369278612346152192,369278612346152704,11.104695786493858,41.34593215813048,11.104650405572157,41.346033491722686,19.431978225708008,19.37944221496582,0.38486667691373133,11.104673096050663,41.34598282492882,127.7182619179739,127.66082631960307,True,128.2177032780237,129.1173053706607,True,m31_gaia_pairs_ps1_lr_gt/0000_gaia_369278612346152192_369278612346152704_sep0.385as_i_size256_LR.png,m31_gaia_pairs_ps1_lr_gt/0000_gaia_369278612346152192_369278612346152704_sep0.385as_i_size256_LR.tiff,m31_gaia_pairs_ps1_lr_gt/0000_gaia_369278612346152192_369278612346152704_sep0.385as_i_size256_GT.png,m31_gaia_pairs_ps1_lr_gt/0000_gaia_369278612346152192_369278612346152704_sep0.385as_i_size256_GT.tiff,m31_gaia_pairs_ps1_lr_gt/0000_gaia_369278612346152192_369278612346152704_sep0.385as_i_size256_meta.json
0001_gaia_381266999949002880_381266999949491200_sep0.400as_i_size256,381266999949002880,381266999949491200,10.688795850166253,41.26716468543213,10.68871557148546,41.267257856820066,20.33403778076172,20.298017501831055,0.3996149230462527,10.688755710854497,41.26721127113307,127.84938426676968,127.24748541147346,True,128.7199390989408,128.58836746011184,True,m31_gaia_pairs_ps1_lr_gt/0001_gaia_381266999949002880_381266999949491200_sep0.400as_i_size256_LR.png,m31_gaia_pairs_ps1_lr_gt/0001_gaia_381266999949002880_381266999949491200_sep0.400as_i_size256_LR.tiff,m31_gaia_pairs_ps1_lr_gt/0001_gaia_381266999949002880_381266999949491200_sep0.400as_i_size256_GT.png,m31_gaia_pairs_ps1_lr_gt/0001_gaia_381266999949002880_381266999949491200_sep0.400as_i_size256_GT.tiff,m31_gaia_pairs_ps1_lr_gt/0001_gaia_381266999949002880_381266999949491200_sep0.400as_i_size256_meta.json
0002_gaia_381266278386081920_381266278386082048_sep0.454as_i_size256,381266278386081920,381266278386082048,10.57494551486294,41.366624208743936,10.574777546360492,41.36662008592687,20.28854751586914,20.379703521728516,0.45405764040131286,10.574861530609057,41.36662214736594,127.00421474065948,128.04945592010154,True,128.81959491199976,127.99036015330603,True,m31_gaia_pairs_ps1_lr_gt/0002_gaia_381266278386081920_381266278386082048_sep0.454as_i_size256_LR.png,m31_gaia_pairs_ps1_lr_gt/0002_gaia_381266278386081920_381266278386082048_sep0.454as_i_size256_LR.tiff,m31_gaia_pairs_ps1_lr_gt/0002_gaia_381266278386081920_381266278386082048_sep0.454as_i_size256_GT.png,m31_gaia_pairs_ps1_lr_gt/0002_gaia_381266278386081920_381266278386082048_sep0.454as_i_size256_GT.tiff,m31_gaia_pairs_ps1_lr_gt/0002_gaia_381266278386081920_381266278386082048_sep0.454as_i_size256_meta.json
0003_gaia_369278612346152192_369278612346152448_sep0.469as_i_size256,369278612346152192,369278612346152448,11.104695786493858,41.34593215813048,11.104685634828286,41.34580198641579,19.431978225708008,20.04807472229004,0.46942065015521023,11.104690710656,41.34586707227326,127.7182619179739,128.66082631960307,True,127.81670997602578,126.78544690887247,True,m31_gaia_pairs_ps1_lr_gt/0003_gaia_369278612346152192_369278612346152448_sep0.469as_i_size256_LR.png,m31_gaia_pairs_ps1_lr_gt/0003_gaia_369278612346152192_369278612346152448_sep0.469as_i_size256_LR.tiff,m31_gaia_pairs_ps1_lr_gt/0003_gaia_369278612346152192_369278612346152448_sep0.469as_i_size256_GT.png,m31_gaia_pairs_ps1_lr_gt/0003_gaia_369278612346152192_369278612346152448_sep0.469as_i_size256_GT.tiff,m31_gaia_pairs_ps1_lr_gt/0003_gaia_369278612346152192_369278612346152448_sep0.469as_i_size256_meta.json
0004_gaia_381258100770629888_381258100778993408_sep0.500as_i_size256,381258100770629888,381258100778993408,10.56896178576594,41.08767195620186,10.568870329074933,41.08755127986699,19.05150604248047,18.918733596801758,0.5003134547591666,10.568916057378445,41.08761161804346,127.57950193802452,128.41034031897107,True,128.57263231621454,126.6723804193316,True,m31_gaia_pairs_ps1_lr_gt/0004_gaia_381258100770629888_381258100778993408_sep0.500as_i_size256_LR.png,m31_gaia_pairs_ps1_lr_gt/0004_gaia_381258100770629888_381258100778993408_sep0.500as_i_size256_LR.tiff,m31_gaia_pairs_ps1_lr_gt/0004_gaia_381258100770629888_381258100778993408_sep0.500as_i_size256_GT.png,m31_gaia_pairs_ps1_lr_gt/0004_gaia_381258100770629888_381258100778993408_sep0.500as_i_size256_GT.tiff,m31_gaia_pairs_ps1_lr_gt/0004_gaia_381258100770629888_381258100778993408_sep0.500as_i_size256_meta.json
0005_gaia_381274696521894528_381274696536068224_sep0.501as_i_size256,381274696521894528,381274696536068224,10.642643672374634,41.50508535848347,10.64246821944605,41.50513100924338,18.99190902709961,19.082183837890625,0.500761544559655,10.642555945941266,41.50510818389675,126.60270960142668,127.25786590551434,True,128.4953017387628,127.9140970566923,True,m31_gaia_pairs_ps1_lr_gt/0005_gaia_381274696521894528_381274696536068224_sep0.501as_i_size256_LR.png,m31_gaia_pairs_ps1_lr_gt/0005_gaia_381274696521894528_381274696536068224_sep0.501as_i_size256_LR.tiff,m31_gaia_pairs_ps1_lr_gt/0005_gaia_381274696521894528_381274696536068224_sep0.501as_i_size256_GT.png,m31_gaia_pairs_ps1_lr_gt/0005_gaia_381274696521894528_381274696536068224_sep0.501as_i_size256_GT.tiff,m31_gaia_pairs_ps1_lr_gt/0005_gaia_381274696521894528_381274696536068224_sep0.501as_i_size256_meta.json
0006_gaia_369286201554242944_369286205849377280_sep0.503as_i_size256,369286201554242944,369286205849377280,11.053680563369404,41.572770254989166,11.053506968470069,41.57282186318553,20.0651912689209,20.36701011657715,0.5030897941410885,11.053593765954409,41.57279605911999,127.02971268117562,127.31444230960096,True,128.90395344445824,128.04756451702178,True,m31_gaia_pairs_ps1_lr_gt/0006_gaia_369286201554242944_369286205849377280_sep0.503as_i_size256_LR.png,m31_gaia_pairs_ps1_lr_gt/0006_gaia_369286201554242944_369286205849377280_sep0.503as_i_size256_LR.tiff,m31_gaia_pairs_ps1_lr_gt/0006_gaia_369286201554242944_369286205849377280_sep0.503as_i_size256_GT.png,m31_gaia_pairs_ps1_lr_gt/0006_gaia_369286201554242944_369286205849377280_sep0.503as_i_size256_GT.tiff,m31_gaia_pairs_ps1_lr_gt/0006_gaia_369286201554242944_369286205849377280_sep0.503as_i_size256_meta.json
0007_gaia_381267755855412352_381267755864009728_sep0.508as_i_size256,381267755855412352,381267755864009728,10.681614560897335,41.280618298129006,10.681426957064492,41.280618517787936,20.74132537841797,20.278886795043945,0.5075354826042745,10.68152075898107,41.28061840799654,126.79487149462977,127.92387126003814,True,128.82517620483884,127.9248538056545,True,m31_gaia_pairs_ps1_lr_gt/0007_gaia_381267755855412352_381267755864009728_sep0.508as_i_size256_LR.png,m31_gaia_pairs_ps1_lr_gt/0007_gaia_381267755855412352_381267755864009728_sep0.508as_i_size256_LR.tiff,m31_gaia_pairs_ps1_lr_gt/0007_gaia_381267755855412352_381267755864009728_sep0.508as_i_size256_GT.png,m31_gaia_pairs_ps1_lr_gt/0007_gaia_381267755855412352_381267755864009728_sep0.508as_i_size256_GT.tiff,m31_gaia_pairs_ps1_lr_gt/0007_gaia_381267755855412352_381267755864009728_sep0.508as_i_size256_meta.json
0008_gaia_381267755863776512_381267755863776768_sep0.516as_i_size256,381267755863776512,381267755863776768,10.68806463725269,41.27345032538851,10.688255050525436,41.27344328867454,20.522300720214844,20.573196411132812,0.5158144202570659,10.688159843894196,41.27344680707075,128.8699743286934,127.76626695605592,True,126.80892029357506,127.6672931461726,True,m31_gaia_pairs_ps1_lr_gt/0008_gaia_381267755863776512_381267755863776768_sep0.516as_i_size256_LR.png,m31_gaia_pairs_ps1_lr_gt/0008_gaia_381267755863776512_381267755863776768_sep0.516as_i_size256_LR.tiff,m31_gaia_pairs_ps1_lr_gt/0008_gaia_381267755863776512_381267755863776768_sep0.516as_i_size256_GT.png,m31_gaia_pairs_ps1_lr_gt/0008_gaia_381267755863776512_381267755863776768_sep0.516as_i_size256_GT.tiff,m31_gaia_pairs_ps1_lr_gt/0008_gaia_381267755863776512_381267755863776768_sep0.516as_i_size256_meta.json
0009_gaia_381267755854947072_381267755864875520_sep0.529as_i_size256,381267755854947072,381267755864875520,10.681263781643992,41.276796739224196,10.68120152392149,41.27665758557266,20.649490356445312,20.702899932861328,0.5285128520696757,10.681232652749559,41.276727162402615,127.5313061612477,128.8806191498661,True,128.2029407889239,126.87576541324597,True,m31_gaia_pairs_ps1_lr_gt/0009_gaia_381267755854947072_381267755864875520_sep0.529as_i_size256_LR.png,m31_gaia_pairs_ps1_lr_gt/0009_gaia_381267755854947072_381267755864875520_sep0.529as_i_size256_LR.tiff,m31_gaia_pairs_ps1_lr_gt/0009_gaia_381267755854947072_381267755864875520_sep0.529as_i_size256_GT.png,m31_gaia_pairs_ps1_lr_gt/0009_gaia_381267755854947072_381267755864875520_sep0.529as_i_size256_GT.tiff,m31_gaia_pairs_ps1_lr_gt/0009_gaia_381267755854947072_381267755864875520_sep0.529as_i_size256_meta.json
0010_gaia_369278887224075904_369278887224076032_sep0.531as_i_size256,369278887224075904,369278887224076032,11.045664805189356,41.31225690920713,11.045699613352603,41.31240195592523,20.705049514770508,19.357088088989258,0.5305833456809886,11.045682209251618,41.312329432567495,128.34365108057318,127.08554049087252,True,127.97828550145186,129.17650654933277,True,m31_gaia_pairs_ps1_lr_gt/0010_gaia_369278887224075904_369278887224076032_sep0.531as_i_size256_LR.png,m31_gaia_pairs_ps1_lr_gt/0010_gaia_369278887224075904_369278887224076032_sep0.531as_i_size256_LR.tiff,m31_gaia_pairs_ps1_lr_gt/0010_gaia_369278887224075904_369278887224076032_sep0.531as_i_size256_GT.png,m31_gaia_pairs_ps1_lr_gt/0010_gaia_369278887224075904_369278887224076032_sep0.531as_i_size256_GT.tiff,m31_gaia_pairs_ps1_lr_gt/0010_gaia_369278887224075904_369278887224076032_sep0.531as_i_size256_meta.json
0011_gaia_369254457453465600_369254457455748608_sep0.531as_i_size256,369254457453465600,369254457455748608,11.025388937197567,41.247180143506235,11.025193609695801,41.247167357757824,20.477243423461914,20.785400390625,0.5307006849170259,11.025291273437128,41.2471737506733,126.88610986745061,127.698297552859,True,129.00019741939195,127.50351240564123,True,m31_gaia_pairs_ps1_lr_gt/0011_gaia_369254457453465600_369254457455748608_sep0.531as_i_size256_LR.png,m31_gaia_pairs_ps1_lr_gt/0011_gaia_369254457453465600_369254457455748608_sep0.531as_i_size256_LR.tiff,m31_gaia_pairs_ps1_lr_gt/0011_gaia_369254457453465600_369254457455748608_sep0.531as_i_size256_GT.png,m31_gaia_pairs_ps1_lr_gt/0011_gaia_369254457453465600_369254457455748608_sep0.531as_i_size256_GT.tiff,m31_gaia_pairs_ps1_lr_gt/0011_gaia_369254457453465600_369254457455748608_sep0.531as_i_size256_meta.json
0012_gaia_369259096014122752_369259096019994112_sep0.533as_i_size256,369259096014122752,369259096019994112,10.865409280028123,41.306407734937295,10.865423777975662,41.30655532401273,19.65414810180664,20.422727584838867,0.5327652473459696,10.86541652899369,41.306481529475235,127.91338657048391,126.59262126391877,True,127.76342845218869,128.71871907989043,True,m31_gaia_pairs_ps1_lr_gt/0012_gaia_369259096014122752_369259096019994112_sep0.533as_i_size256_LR.png,m31_gaia_pairs_ps1_lr_gt/0012_gaia_369259096014122752_369259096019994112_sep0.533as_i_size256_LR.tiff,m31_gaia_pairs_ps1_lr_gt/0012_gaia_369259096014122752_369259096019994112_sep0.533as_i_size256_GT.png,m31_gaia_pairs_ps1_lr_gt/0012_gaia_369259096014122752_369259096019994112_sep0.533as_i_size256_GT.tiff,m31_gaia_pairs_ps1_lr_gt/0012_gaia_369259096014122752_369259096019994112_sep0.533as_i_size256_meta.json
0013_gaia_381261880349702784_381261880349702912_sep0.557as_i_size256,381261880349702784,381261880349702912,10.670513413080883,41.26040498988298,10.670718619583448,41.26041774675771,20.404029846191406,20.464527130126953,0.5572238992767267,10.670616016322144,41.26041136836589,128.65485949485742,127.68350261120395,True,126.4335369527995,127.86933886953557,True,m31_gaia_pairs_ps1_lr_gt/0013_gaia_381261880349702784_381261880349702912_sep0.557as_i_size256_LR.png,m31_gaia_pairs_ps1_lr_gt/0013_gaia_381261880349702784_381261880349702912_sep0.557as_i_size256_LR.tiff,m31_gaia_pairs_ps1_lr_gt/0013_gaia_381261880349702784_381261880349702912_sep0.557as_i_size256_GT.png,m31_gaia_pairs_ps1_lr_gt/0013_gaia_381261880349702784_381261880349702912_sep0.557as_i_size256_GT.tiff,m31_gaia_pairs_ps1_lr_gt/0013_gaia_381261880349702784_381261880349702912_sep0.557as_i_size256_meta.json
0014_gaia_369283319629630080_369283319629630208_sep0.568as_i_size256,369283319629630080,369283319629630208,10.96258891211407,41.4173933386684,10.962456065831418,41.41751577377302,19.768226623535156,19.000612258911133,0.568241920148316,10.962522489035347,41.417454556239804,127.60721963754713,126.93378537289027,True,129.0495887023394,128.69083713323562,True,m31_gaia_pairs_ps1_lr_gt/0014_gaia_369283319629630080_369283319629630208_sep0.568as_i_size256_LR.png,m31_gaia_pairs_ps1_lr_gt/0014_gaia_369283319629630080_369283319629630208_sep0.568as_i_size256_LR.tiff,m31_gaia_pairs_ps1_lr_gt/0014_gaia_369283319629630080_369283319629630208_sep0.568as_i_size256_GT.png,m31_gaia_pairs_ps1_lr_gt/0014_gaia_369283319629630080_369283319629630208_sep0.568as_i_size256_GT.tiff,m31_gaia_pairs_ps1_lr_gt/0014_gaia_369283319629630080_369283319629630208_sep0.568as_i_size256_meta.json
0015_gaia_369281464204377856_369281464209930496_sep0.570as_i_size256,369281464204377856,369281464209930496,11.17170334117976,41.43874019922888,11.171511828393845,41.43867323529634,19.25992202758789,19.322677612304688,0.5703085215583951,11.171607584737405,41.43870671730231,126.36590238971712,128.84926336116223,True,128.42691489704976,127.87095137671622,True,m31_gaia_pairs_ps1_lr_gt/0015_gaia_369281464204377856_369281464209930496_sep0.570as_i_size256_LR.png,m31_gaia_pairs_ps1_lr_gt/0015_gaia_369281464204377856_369281464209930496_sep0.570as_i_size256_LR.tiff,m31_gaia_pairs_ps1_lr_gt/0015_gaia_369281464204377856_369281464209930496_sep0.570as_i_size256_GT.png,m31_gaia_pairs_ps1_lr_gt/0015_gaia_369281464204377856_369281464209930496_sep0.570as_i_size256_GT.tiff,m31_gaia_pairs_ps1_lr_gt/0015_gaia_369281464204377856_369281464209930496_sep0.570as_i_size256_meta.json
0016_gaia_381267034317331712_381267034317331840_sep0.579as_i_size256,381267034317331712,381267034317331840,10.695294374794228,41.274557943816795,10.695497567591335,41.27450708914172,20.586591720581055,20.56669807434082,0.5794419403570095,10.695395971232358,41.27453251652392,128.6389405281568,128.81173807441337,True,126.4388058812865,128.08202677652844,True,m31_gaia_pairs_ps1_lr_gt/0016_gaia_381267034317331712_381267034317331840_sep0.579as_i_size256_LR.png,m31_gaia_pairs_ps1_lr_gt/0016_gaia_381267034317331712_381267034317331840_sep0.579as_i_size256_LR.tiff,m31_gaia_pairs_ps1_lr_gt/0016_gaia_381267034317331712_381267034317331840_sep0.579as_i_size256_GT.png,m31_gaia_pairs_ps1_lr_gt/0016_gaia_381267034317331712_381267034317331840_sep0.579as_i_size256_GT.tiff,m31_gaia_pairs_ps1_lr_gt/0016_gaia_381267034317331712_381267034317331840_sep0.579as_i_size256_meta.json
0017_gaia_369239304805030528_369239304808381952_sep0.579as_i_size256,369239304805030528,369239304808381952,10.957173647232166,41.01077625957705,10.957097598229524,41.0109266499665,18.70138931274414,19.339359283447266,0.5794810347796636,10.957135622774242,41.01085145477802,127.85522905829157,127.25627134400747,True,128.69104742226136,129.4190515320006,True,m31_gaia_pairs_ps1_lr_gt/0017_gaia_369239304805030528_369239304808381952_sep0.579as_i_size256_LR.png,m31_gaia_pairs_ps1_lr_gt/0017_gaia_369239304805030528_369239304808381952_sep0.579as_i_size256_LR.tiff,m31_gaia_pairs_ps1_lr_gt/0017_gaia_369239304805030528_369239304808381952_sep0.579as_i_size256_GT.png,m31_gaia_pairs_ps1_lr_gt/0017_gaia_369239304805030528_369239304808381952_sep0.579as_i_size256_GT.tiff,m31_gaia_pairs_ps1_lr_gt/0017_gaia_369239304805030528_369239304808381952_sep0.579as_i_size256_meta.json
0018_gaia_381294178493593856_381294178501616512_sep0.588as_i_size256,381294178493593856,381294178501616512,10.865709570395648,41.474226604513866,10.865512852673662,41.47415650786403,20.33281707763672,20.23098373413086,0.5875594087678289,10.865611211481474,41.474191556230835,126.49675612849751,128.47330732379123,True,128.6160305674225,127.45702364947101,True,m31_gaia_pairs_ps1_lr_gt/0018_gaia_381294178493593856_381294178501616512_sep0.588as_i_size256_LR.png,m31_gaia_pairs_ps1_lr_gt/0018_gaia_381294178493593856_381294178501616512_sep0.588as_i_size256_LR.tiff,m31_gaia_pairs_ps1_lr_gt/0018_gaia_381294178493593856_381294178501616512_sep0.588as_i_size256_GT.png,m31_gaia_pairs_ps1_lr_gt/0018_gaia_381294178493593856_381294178501616512_sep0.588as_i_size256_GT.tiff,m31_gaia_pairs_ps1_lr_gt/0018_gaia_381294178493593856_381294178501616512_sep0.588as_i_size256_meta.json
