stem,source_id_1,source_id_2,ra1,dec1,ra2,dec2,gmag1,gmag2,sep_arcsec,stamp_center_ra,stamp_center_dec,x1,y1,in_bounds_1,x2,y2,in_bounds_2,lr_png,lr_tiff,gt_png,gt_tiff,meta_json
0019_gaia_381259887477395968_381259887477396096_sep0.596as_i_size256,381259887477395968,381259887477396096,10.52122994297334,41.169475780137866,10.521425197310053,41.169399656956635,20.742565155029297,20.76723861694336,0.5958854893756099,10.521327570198409,41.16943771858846,128.77364297365068,128.91461815383263,True,126.65775202929365,127.81658654305465,True,m31_gaia_pairs_ps1_lr_gt/0019_gaia_381259887477395968_381259887477396096_sep0.596as_i_size256_LR.png,m31_gaia_pairs_ps1_lr_gt/0019_gaia_381259887477395968_381259887477396096_sep0.596as_i_size256_LR.tiff,m31_gaia_pairs_ps1_lr_gt/0019_gaia_381259887477395968_381259887477396096_sep0.596as_i_size256_GT.png,m31_gaia_pairs_ps1_lr_gt/0019_gaia_381259887477395968_381259887477396096_sep0.596as_i_size256_GT.tiff,m31_gaia_pairs_ps1_lr_gt/0019_gaia_381259887477395968_381259887477396096_sep0.596as_i_size256_meta.json
0020_gaia_369252666448651008_369252670749057792_sep0.601as_i_size256,369252666448651008,369252670749057792,10.824054704458412,41.12328063528169,10.823982214813634,41.12343830915588,19.270051956176758,20.67561149597168,0.6007026693636257,10.824018459679564,41.123359472224465,127.02357333650798,126.7402065432434,True,127.81625144825603,129.00911548069053,True,m31_gaia_pairs_ps1_lr_gt/0020_gaia_369252666448651008_369252670749057792_sep0.601as_i_size256_LR.png,m31_gaia_pairs_ps1_lr_gt/0020_gaia_369252666448651008_369252670749057792_sep0.601as_i_size256_LR.tiff,m31_gaia_pairs_ps1_lr_gt/0020_gaia_369252666448651008_369252670749057792_sep0.601as_i_size256_GT.png,m31_gaia_pairs_ps1_lr_gt/0020_gaia_369252666448651008_369252670749057792_sep0.601as_i_size256_GT.tiff,m31_gaia_pairs_ps1_lr_gt/0020_gaia_369252666448651008_369252670749057792_sep0.601as_i_size256_meta.json
0021_gaia_381267790224992256_381267790231564416_sep0.608as_i_size256,381267790224992256,381267790231564416,10.698951500481497,41.28613394045697,10.699173784598637,41.28610866952553,20.66726303100586,20.442344665527344,0.6081497891668816,10.69906264256159,41.28612130504469,129.27233145011883,128.5820501558028,True,126.86644421084725,128.22116242441552,True,m31_gaia_pairs_ps1_lr_gt/0021_gaia_381267790224992256_381267790231564416_sep0.608as_i_size256_LR.png,m31_gaia_pairs_ps1_lr_gt/0021_gaia_381267790224992256_381267790231564416_sep0.608as_i_size256_LR.tiff,m31_gaia_pairs_ps1_lr_gt/0021_gaia_381267790224992256_381267790231564416_sep0.608as_i_size256_GT.png,m31_gaia_pairs_ps1_lr_gt/0021_gaia_381267790224992256_381267790231564416_sep0.608as_i_size256_GT.tiff,m31_gaia_pairs_ps1_lr_gt/0021_gaia_381267790224992256_381267790231564416_sep0.608as_i_size256_meta.json
0022_gaia_369247551142214784_369247551148052992_sep0.609as_i_size256,369247551142214784,369247551148052992,10.69804788107844,41.012976677098166,10.698143309103893,41.01312970383344,19.953960418701172,19.956724166870117,0.6088372927067047,10.698095595035753,41.013053190475645,128.00511062635974,127.23008444853076,True,126.97089457006223,129.43562892271257,True,m31_gaia_pairs_ps1_lr_gt/0022_gaia_369247551142214784_369247551148052992_sep0.609as_i_size256_LR.png,m31_gaia_pairs_ps1_lr_gt/0022_gaia_369247551142214784_369247551148052992_sep0.609as_i_size256_LR.tiff,m31_gaia_pairs_ps1_lr_gt/0022_gaia_369247551142214784_369247551148052992_sep0.609as_i_size256_GT.png,m31_gaia_pairs_ps1_lr_gt/0022_gaia_369247551142214784_369247551148052992_sep0.609as_i_size256_GT.tiff,m31_gaia_pairs_ps1_lr_gt/0022_gaia_369247551142214784_369247551148052992_sep0.609as_i_size256_meta.json
0023_gaia_381267034309986688_381267034317327744_sep0.613as_i_size256,381267034309986688,381267034317327744,10.694028726664694,41.27645693559296,10.694233544822222,41.276384297509225,20.64969253540039,20.34881591796875,0.6127425041985441,10.694131135800442,41.27642061659647,129.3712243744319,128.14481071714908,True,127.15318588411014,127.10135830166291,True,m31_gaia_pairs_ps1_lr_gt/0023_gaia_381267034309986688_381267034317327744_sep0.613as_i_size256_LR.png,m31_gaia_pairs_ps1_lr_gt/0023_gaia_381267034309986688_381267034317327744_sep0.613as_i_size256_LR.tiff,m31_gaia_pairs_ps1_lr_gt/0023_gaia_381267034309986688_381267034317327744_sep0.613as_i_size256_GT.png,m31_gaia_pairs_ps1_lr_gt/0023_gaia_381267034309986688_381267034317327744_sep0.613as_i_size256_GT.tiff,m31_gaia_pairs_ps1_lr_gt/0023_gaia_381267034309986688_381267034317327744_sep0.613as_i_size256_meta.json
0024_gaia_381267034308683136_381267034308683264_sep0.621as_i_size256,381267034308683136,381267034308683264,10.700449008780739,41.27166062277221,10.700671130751285,41.27161744537121,20.7283935546875,20.46999740600586,0.6207767536764425,10.700560069802737,41.27163903412507,128.79408866439576,128.15401965423553,True,126.38907025116214,127.53527374497207,True,m31_gaia_pairs_ps1_lr_gt/0024_gaia_381267034308683136_381267034308683264_sep0.621as_i_size256_LR.png,m31_gaia_pairs_ps1_lr_gt/0024_gaia_381267034308683136_381267034308683264_sep0.621as_i_size256_LR.tiff,m31_gaia_pairs_ps1_lr_gt/0024_gaia_381267034308683136_381267034308683264_sep0.621as_i_size256_GT.png,m31_gaia_pairs_ps1_lr_gt/0024_gaia_381267034308683136_381267034308683264_sep0.621as_i_size256_GT.tiff,m31_gaia_pairs_ps1_lr_gt/0024_gaia_381267034308683136_381267034308683264_sep0.621as_i_size256_meta.json
0025_gaia_381263048573338112_381263048573338240_sep0.622as_i_size256,381263048573338112,381263048573338240,10.514911214605508,41.22543431633092,10.515117089819658,41.22535790823605,20.43329429626465,20.237619400024414,0.6216095444926393,10.515014152272725,41.22539611232932,128.58463358123288,128.93100616305128,True,126.35562386162064,127.8286501603925,True,m31_gaia_pairs_ps1_lr_gt/0025_gaia_381263048573338112_381263048573338240_sep0.622as_i_size256_LR.png,m31_gaia_pairs_ps1_lr_gt/0025_gaia_381263048573338112_381263048573338240_sep0.622as_i_size256_LR.tiff,m31_gaia_pairs_ps1_lr_gt/0025_gaia_381263048573338112_381263048573338240_sep0.622as_i_size256_GT.png,m31_gaia_pairs_ps1_lr_gt/0025_gaia_381263048573338112_381263048573338240_sep0.622as_i_size256_GT.tiff,m31_gaia_pairs_ps1_lr_gt/0025_gaia_381263048573338112_381263048573338240_sep0.622as_i_size256_meta.json
0026_gaia_381277887683424896_381277891982142336_sep0.623as_i_size256,381277887683424896,381277891982142336,10.475888242892667,41.370575334504814,10.47578020667474,41.37042259231005,19.910741806030273,20.55142593383789,0.6225344790900991,10.475834224720291,41.37049896342006,127.52174870340832,128.72835978473267,True,128.69220174495877,126.53012015921195,True,m31_gaia_pairs_ps1_lr_gt/0026_gaia_381277887683424896_381277891982142336_sep0.623as_i_size256_LR.png,m31_gaia_pairs_ps1_lr_gt/0026_gaia_381277887683424896_381277891982142336_sep0.623as_i_size256_LR.tiff,m31_gaia_pairs_ps1_lr_gt/0026_gaia_381277887683424896_381277891982142336_sep0.623as_i_size256_GT.png,m31_gaia_pairs_ps1_lr_gt/0026_gaia_381277887683424896_381277891982142336_sep0.623as_i_size256_GT.tiff,m31_gaia_pairs_ps1_lr_gt/0026_gaia_381277887683424896_381277891982142336_sep0.623as_i_size256_meta.json
0027_gaia_369253151781231232_369253151783394304_sep0.639as_i_size256,369253151781231232,369253151783394304,10.884071797069689,41.16481995476244,10.884307059577992,41.16480645093966,20.77914810180664,20.558521270751953,0.6394471524077641,10.88418942833596,41.16481320291089,128.97634403826487,128.02790802431264,True,126.42499157509701,127.8420845694036,True,m31_gaia_pairs_ps1_lr_gt/0027_gaia_369253151781231232_369253151783394304_sep0.639as_i_size256_LR.png,m31_gaia_pairs_ps1_lr_gt/0027_gaia_369253151781231232_369253151783394304_sep0.639as_i_size256_LR.tiff,m31_gaia_pairs_ps1_lr_gt/0027_gaia_369253151781231232_369253151783394304_sep0.639as_i_size256_GT.png,m31_gaia_pairs_ps1_lr_gt/0027_gaia_369253151781231232_369253151783394304_sep0.639as_i_size256_GT.tiff,m31_gaia_pairs_ps1_lr_gt/0027_gaia_369253151781231232_369253151783394304_sep0.639as_i_size256_meta.json
0028_gaia_381266999950756352_381266999950756480_sep0.641as_i_size256,381266999950756352,381266999950756480,10.684112026261536,41.266847862838205,10.684038628926784,41.26667858379495,20.075695037841797,19.98854637145996,0.6409516619169915,10.684075327546589,41.2667632233224,127.5445341672746,129.627163078816,True,128.3363029723737,127.18826863710638,True,m31_gaia_pairs_ps1_lr_gt/0028_gaia_381266999950756352_381266999950756480_sep0.641as_i_size256_LR.png,m31_gaia_pairs_ps1_lr_gt/0028_gaia_381266999950756352_381266999950756480_sep0.641as_i_size256_LR.tiff,m31_gaia_pairs_ps1_lr_gt/0028_gaia_381266999950756352_381266999950756480_sep0.641as_i_size256_GT.png,m31_gaia_pairs_ps1_lr_gt/0028_gaia_381266999950756352_381266999950756480_sep0.641as_i_size256_GT.tiff,m31_gaia_pairs_ps1_lr_gt/0028_gaia_381266999950756352_381266999950756480_sep0.641as_i_size256_meta.json
0029_gaia_369255041566917760_369255041569013120_sep0.643as_i_size256,369255041566917760,369255041569013120,10.981641582762085,41.21924686984963,10.981878211621451,41.21926092109603,20.40608024597168,20.257688522338867,0.642760061384357,10.981759897179058,41.21925389553338,128.73787244174218,128.12213028551378,True,126.17545767996398,128.33610869534277,True,m31_gaia_pairs_ps1_lr_gt/0029_gaia_369255041566917760_369255041569013120_sep0.643as_i_size256_LR.png,m31_gaia_pairs_ps1_lr_gt/0029_gaia_369255041566917760_369255041569013120_sep0.643as_i_size256_LR.tiff,m31_gaia_pairs_ps1_lr_gt/0029_gaia_369255041566917760_369255041569013120_sep0.643as_i_size256_GT.png,m31_gaia_pairs_ps1_lr_gt/0029_gaia_369255041566917760_369255041569013120_sep0.643as_i_size256_GT.tiff,m31_gaia_pairs_ps1_lr_gt/0029_gaia_369255041566917760_369255041569013120_sep0.643as_i_size256_meta.json
0030_gaia_381266999949644800_381266999957542272_sep0.646as_i_size256,381266999949644800,381266999957542272,10.686602802506192,41.262819580031255,10.68684130895177,41.26282979188833,20.23413848876953,20.254770278930664,0.6464665101841698,10.686722055719656,41.26282468602131,129.51623511839216,127.64047735842905,True,126.9345065893358,127.79047968104896,True,m31_gaia_pairs_ps1_lr_gt/0030_gaia_381266999949644800_381266999957542272_sep0.646as_i_size256_LR.png,m31_gaia_pairs_ps1_lr_gt/0030_gaia_381266999949644800_381266999957542272_sep0.646as_i_size256_LR.tiff,m31_gaia_pairs_ps1_lr_gt/0030_gaia_381266999949644800_381266999957542272_sep0.646as_i_size256_GT.png,m31_gaia_pairs_ps1_lr_gt/0030_gaia_381266999949644800_381266999957542272_sep0.646as_i_size256_GT.tiff,m31_gaia_pairs_ps1_lr_gt/0030_gaia_381266999949644800_381266999957542272_sep0.646as_i_size256_meta.json
0031_gaia_381266999950132992_381266999950133120_sep0.647as_i_size256,381266999950132992,381266999950133120,10.69561265446848,41.26393725379899,10.695836322014872,41.26387341880913,20.55917739868164,20.49444007873535,0.6474135533382772,10.695724488296337,41.26390533635817,129.00228573565005,128.8531460541344,True,126.57990927886112,127.93676632746792,True,m31_gaia_pairs_ps1_lr_gt/0031_gaia_381266999950132992_381266999950133120_sep0.647as_i_size256_LR.png,m31_gaia_pairs_ps1_lr_gt/0031_gaia_381266999950132992_381266999950133120_sep0.647as_i_size256_LR.tiff,m31_gaia_pairs_ps1_lr_gt/0031_gaia_381266999950132992_381266999950133120_sep0.647as_i_size256_GT.png,m31_gaia_pairs_ps1_lr_gt/0031_gaia_381266999950132992_381266999950133120_sep0.647as_i_size256_GT.tiff,m31_gaia_pairs_ps1_lr_gt/0031_gaia_381266999950132992_381266999950133120_sep0.647as_i_size256_meta.json
0032_gaia_381267790224981888_381267790231879296_sep0.659as_i_size256,381267790224981888,381267790231879296,10.693742276350074,41.2847581419455,10.693783735297727,41.284577625179764,20.69720458984375,20.738935470581055,0.6594672435728366,10.693763005852572,41.284667883564495,127.61878491818766,129.6972783420115,True,127.16692860767125,127.0979764957774,True,m31_gaia_pairs_ps1_lr_gt/0032_gaia_381267790224981888_381267790231879296_sep0.659as_i_size256_LR.png,m31_gaia_pairs_ps1_lr_gt/0032_gaia_381267790224981888_381267790231879296_sep0.659as_i_size256_LR.tiff,m31_gaia_pairs_ps1_lr_gt/0032_gaia_381267790224981888_381267790231879296_sep0.659as_i_size256_GT.png,m31_gaia_pairs_ps1_lr_gt/0032_gaia_381267790224981888_381267790231879296_sep0.659as_i_size256_GT.tiff,m31_gaia_pairs_ps1_lr_gt/0032_gaia_381267790224981888_381267790231879296_sep0.659as_i_size256_meta.json
0033_gaia_369286171488427264_369286171488427392_sep0.660as_i_size256,369286171488427264,369286171488427392,11.04406542872999,41.554460580979466,11.044051733117263,41.55427749925689,20.748998641967773,20.45766830444336,0.660126090290681,11.044058580913932,41.55436904011839,128.21339667007032,129.08626710803492,True,128.3469513005566,126.44894262013167,True,m31_gaia_pairs_ps1_lr_gt/0033_gaia_369286171488427264_369286171488427392_sep0.660as_i_size256_LR.png,m31_gaia_pairs_ps1_lr_gt/0033_gaia_369286171488427264_369286171488427392_sep0.660as_i_size256_LR.tiff,m31_gaia_pairs_ps1_lr_gt/0033_gaia_369286171488427264_369286171488427392_sep0.660as_i_size256_GT.png,m31_gaia_pairs_ps1_lr_gt/0033_gaia_369286171488427264_369286171488427392_sep0.660as_i_size256_GT.tiff,m31_gaia_pairs_ps1_lr_gt/0033_gaia_369286171488427264_369286171488427392_sep0.660as_i_size256_meta.json
0034_gaia_369246069378653440_369246073673460608_sep0.662as_i_size256,369246069378653440,369246073673460608,10.737889975491505,41.02873177308705,10.737799527277431,41.02856114586457,19.297298431396484,20.14394760131836,0.6615514729224526,10.737844751325873,41.02864645948465,127.42537923388909,128.81327645793317,True,128.40377586771388,126.3538525299191,True,m31_gaia_pairs_ps1_lr_gt/0034_gaia_369246069378653440_369246073673460608_sep0.662as_i_size256_LR.png,m31_gaia_pairs_ps1_lr_gt/0034_gaia_369246069378653440_369246073673460608_sep0.662as_i_size256_LR.tiff,m31_gaia_pairs_ps1_lr_gt/0034_gaia_369246069378653440_369246073673460608_sep0.662as_i_size256_GT.png,m31_gaia_pairs_ps1_lr_gt/0034_gaia_369246069378653440_369246073673460608_sep0.662as_i_size256_GT.tiff,m31_gaia_pairs_ps1_lr_gt/0034_gaia_369246069378653440_369246073673460608_sep0.662as_i_size256_meta.json
0035_gaia_381267755864525696_381267755864525824_sep0.663as_i_size256,381267755864525696,381267755864525824,10.681905182722089,41.27942290821584,10.681660310737866,41.27941716956307,20.30942726135254,20.606002807617188,0.6627997258242404,10.681782746724597,41.27942003895431,126.63084715904324,127.71092321421747,True,129.2808794847707,127.62541872111615,True,m31_gaia_pairs_ps1_lr_gt/0035_gaia_381267755864525696_381267755864525824_sep0.663as_i_size256_LR.png,m31_gaia_pairs_ps1_lr_gt/0035_gaia_381267755864525696_381267755864525824_sep0.663as_i_size256_LR.tiff,m31_gaia_pairs_ps1_lr_gt/0035_gaia_381267755864525696_381267755864525824_sep0.663as_i_size256_GT.png,m31_gaia_pairs_ps1_lr_gt/0035_gaia_381267755864525696_381267755864525824_sep0.663as_i_size256_GT.tiff,m31_gaia_pairs_ps1_lr_gt/0035_gaia_381267755864525696_381267755864525824_sep0.663as_i_size256_meta.json
0036_gaia_369285930971320704_369285930973759872_sep0.671as_i_size256,369285930971320704,369285930973759872,11.076025471809086,41.55488430675532,11.076274613539075,41.5548870677498,20.17357635498047,20.444175720214844,0.6712500210938547,11.07615004267142,41.55488568731979,128.83210310246704,128.06967898777748,True,126.14747794171944,128.12460656222538,True,m31_gaia_pairs_ps1_lr_gt/0036_gaia_369285930971320704_369285930973759872_sep0.671as_i_size256_LR.png,m31_gaia_pairs_ps1_lr_gt/0036_gaia_369285930971320704_369285930973759872_sep0.671as_i_size256_LR.tiff,m31_gaia_pairs_ps1_lr_gt/0036_gaia_369285930971320704_369285930973759872_sep0.671as_i_size256_GT.png,m31_gaia_pairs_ps1_lr_gt/0036_gaia_369285930971320704_369285930973759872_sep0.671as_i_size256_GT.tiff,m31_gaia_pairs_ps1_lr_gt/0036_gaia_369285930971320704_369285930973759872_sep0.671as_i_size256_meta.json
0037_gaia_369279299540916608_369279299544025728_sep0.672as_i_size256,369279299540916608,369279299544025728,11.057311866860498,41.3398156776381,11.057073227532463,41.33986803220675,19.739059448242188,20.689165115356445,0.6719905439448364,11.057192547244437,41.339841854984044,126.52953123514999,127.66079231749973,True,129.11396136345957,128.40085028490648,True,m31_gaia_pairs_ps1_lr_gt/0037_gaia_369279299540916608_369279299544025728_sep0.672as_i_size256_LR.png,m31_gaia_pairs_ps1_lr_gt/0037_gaia_369279299540916608_369279299544025728_sep0.672as_i_size256_LR.tiff,m31_gaia_pairs_ps1_lr_gt/0037_gaia_369279299540916608_369279299544025728_sep0.672as_i_size256_GT.png,m31_gaia_pairs_ps1_lr_gt/0037_gaia_369279299540916608_369279299544025728_sep0.672as_i_size256_GT.tiff,m31_gaia_pairs_ps1_lr_gt/0037_gaia_369279299540916608_369279299544025728_sep0.672as_i_size256_meta.json
0038_gaia_369256411670337920_369256415956400640_sep0.676as_i_size256,369256411670337920,369256415956400640,10.82804270489748,41.19783704492987,10.827959801873169,41.19766005948942,20.577072143554688,20.515321731567383,0.6755643667314497,10.828001253329283,41.19774855221708,127.76598462946276,129.7023555456999,True,128.65720668998074,127.15078650264695,True,m31_gaia_pairs_ps1_lr_gt/0038_gaia_369256411670337920_369256415956400640_sep0.676as_i_size256_LR.png,m31_gaia_pairs_ps1_lr_gt/0038_gaia_369256411670337920_369256415956400640_sep0.676as_i_size256_LR.tiff,m31_gaia_pairs_ps1_lr_gt/0038_gaia_369256411670337920_369256415956400640_sep0.676as_i_size256_GT.png,m31_gaia_pairs_ps1_lr_gt/0038_gaia_369256411670337920_369256415956400640_sep0.676as_i_size256_GT.tiff,m31_gaia_pairs_ps1_lr_gt/0038_gaia_369256411670337920_369256415956400640_sep0.676as_i_size256_meta.json
