stem,source_id_1,source_id_2,ra1,dec1,ra2,dec2,gmag1,gmag2,sep_arcsec,stamp_center_ra,stamp_center_dec,x1,y1,in_bounds_1,x2,y2,in_bounds_2,lr_png,lr_tiff,gt_png,gt_tiff,meta_json
0039_gaia_381261880348025728_381261880348025856_sep0.680as_i_size256,381261880348025728,381261880348025856,10.67236743296194,41.26456418762709,10.672384961004658,41.26437575436634,20.696369171142578,20.55590057373047,0.6800159287068647,10.672376196995941,41.26446997099704,127.6426935774457,129.6051046206212,True,127.45028582137263,126.89140195674554,True,m31_gaia_pairs_ps1_lr_gt/0039_gaia_381261880348025728_381261880348025856_sep0.680as_i_size256_LR.png,m31_gaia_pairs_ps1_lr_gt/0039_gaia_381261880348025728_381261880348025856_sep0.680as_i_size256_LR.tiff,m31_gaia_pairs_ps1_lr_gt/0039_gaia_381261880348025728_381261880348025856_sep0.680as_i_size256_GT.png,m31_gaia_pairs_ps1_lr_gt/0039_gaia_381261880348025728_381261880348025856_sep0.680as_i_size256_GT.tiff,m31_gaia_pairs_ps1_lr_gt/0039_gaia_381261880348025728_381261880348025856_sep0.680as_i_size256_meta.json
0040_gaia_381261880348443648_381267755864381696_sep0.682as_i_size256,381261880348443648,381267755864381696,10.677332684577207,41.26362270471215,10.677535245589036,41.2637353569848,20.4815616607666,20.6346378326416,0.6818566465177386,10.67743396499576,41.26367903089285,128.87983867652304,127.09910585392936,True,126.68877980349919,128.72381831707935,True,m31_gaia_pairs_ps1_lr_gt/0040_gaia_381261880348443648_381267755864381696_sep0.682as_i_size256_LR.png,m31_gaia_pairs_ps1_lr_gt/0040_gaia_381261880348443648_381267755864381696_sep0.682as_i_size256_LR.tiff,m31_gaia_pairs_ps1_lr_gt/0040_gaia_381261880348443648_381267755864381696_sep0.682as_i_size256_GT.png,m31_gaia_pairs_ps1_lr_gt/0040_gaia_381261880348443648_381267755864381696_sep0.682as_i_size256_GT.tiff,m31_gaia_pairs_ps1_lr_gt/0040_gaia_381261880348443648_381267755864381696_sep0.682as_i_size256_meta.json
0041_gaia_369254693684238080_369254697967693568_sep0.685as_i_size256,369254693684238080,369254697967693568,10.957756944339318,41.21016847503716,10.957517478616863,41.21022988709397,19.625267028808594,19.30689811706543,0.6851858603805555,10.957637211534283,41.21019918112757,126.91005846000871,127.23315309363716,True,129.50831006085264,128.1066356764495,True,m31_gaia_pairs_ps1_lr_gt/0041_gaia_369254693684238080_369254697967693568_sep0.685as_i_size256_LR.png,m31_gaia_pairs_ps1_lr_gt/0041_gaia_369254693684238080_369254697967693568_sep0.685as_i_size256_LR.tiff,m31_gaia_pairs_ps1_lr_gt/0041_gaia_369254693684238080_369254697967693568_sep0.685as_i_size256_GT.png,m31_gaia_pairs_ps1_lr_gt/0041_gaia_369254693684238080_369254697967693568_sep0.685as_i_size256_GT.tiff,m31_gaia_pairs_ps1_lr_gt/0041_gaia_369254693684238080_369254697967693568_sep0.685as_i_size256_meta.json
0042_gaia_381273974967405056_381273974975442816_sep0.692as_i_size256,381273974967405056,381273974975442816,10.804289492898931,41.505505714440865,10.804508915472214,41.5054057770732,19.13880729675293,19.125146865844727,0.692378714748596,10.80439920427024,41.505455745809165,129.34216135599945,129.03819979942182,True,126.97216389502591,127.60490993300391,True,m31_gaia_pairs_ps1_lr_gt/0042_gaia_381273974967405056_381273974975442816_sep0.692as_i_size256_LR.png,m31_gaia_pairs_ps1_lr_gt/0042_gaia_381273974967405056_381273974975442816_sep0.692as_i_size256_LR.tiff,m31_gaia_pairs_ps1_lr_gt/0042_gaia_381273974967405056_381273974975442816_sep0.692as_i_size256_GT.png,m31_gaia_pairs_ps1_lr_gt/0042_gaia_381273974967405056_381273974975442816_sep0.692as_i_size256_GT.tiff,m31_gaia_pairs_ps1_lr_gt/0042_gaia_381273974967405056_381273974975442816_sep0.692as_i_size256_meta.json
0043_gaia_369253254859314944_369253254859315072_sep0.697as_i_size256,369253254859314944,369253254859315072,10.900839255108787,41.16827448187529,10.90107940379259,41.16834350449862,20.751571655273438,20.2589054107666,0.6966268725978784,10.900959329387442,41.168308993249305,129.36769613130627,127.41913005731658,True,126.76780999851826,128.4226221970148,True,m31_gaia_pairs_ps1_lr_gt/0043_gaia_369253254859314944_369253254859315072_sep0.697as_i_size256_LR.png,m31_gaia_pairs_ps1_lr_gt/0043_gaia_369253254859314944_369253254859315072_sep0.697as_i_size256_LR.tiff,m31_gaia_pairs_ps1_lr_gt/0043_gaia_369253254859314944_369253254859315072_sep0.697as_i_size256_GT.png,m31_gaia_pairs_ps1_lr_gt/0043_gaia_369253254859314944_369253254859315072_sep0.697as_i_size256_GT.tiff,m31_gaia_pairs_ps1_lr_gt/0043_gaia_369253254859314944_369253254859315072_sep0.697as_i_size256_meta.json
0044_gaia_381267068669741184_381267068677112064_sep0.698as_i_size256,381267068669741184,381267068677112064,10.720882609213708,41.28366057171504,10.72062844828359,41.28362660167025,20.611656188964844,20.67890739440918,0.6983544836969097,10.720755528715573,41.283643586762516,126.8927377435366,128.2925677926869,True,129.64245457374886,127.79912489265371,True,m31_gaia_pairs_ps1_lr_gt/0044_gaia_381267068669741184_381267068677112064_sep0.698as_i_size256_LR.png,m31_gaia_pairs_ps1_lr_gt/0044_gaia_381267068669741184_381267068677112064_sep0.698as_i_size256_LR.tiff,m31_gaia_pairs_ps1_lr_gt/0044_gaia_381267068669741184_381267068677112064_sep0.698as_i_size256_GT.png,m31_gaia_pairs_ps1_lr_gt/0044_gaia_381267068669741184_381267068677112064_sep0.698as_i_size256_GT.tiff,m31_gaia_pairs_ps1_lr_gt/0044_gaia_381267068669741184_381267068677112064_sep0.698as_i_size256_meta.json
0045_gaia_369255110284531712_369255110290447488_sep0.706as_i_size256,369255110284531712,369255110290447488,10.979801991322711,41.23495202564522,10.979749129717488,41.2347600426618,20.417095184326172,19.762208938598633,0.7057996312589963,10.979775560481285,41.23485603415653,127.70012881347975,129.22819075070947,True,128.25998360312224,126.46055617570164,True,m31_gaia_pairs_ps1_lr_gt/0045_gaia_369255110284531712_369255110290447488_sep0.706as_i_size256_LR.png,m31_gaia_pairs_ps1_lr_gt/0045_gaia_369255110284531712_369255110290447488_sep0.706as_i_size256_LR.tiff,m31_gaia_pairs_ps1_lr_gt/0045_gaia_369255110284531712_369255110290447488_sep0.706as_i_size256_GT.png,m31_gaia_pairs_ps1_lr_gt/0045_gaia_369255110284531712_369255110290447488_sep0.706as_i_size256_GT.tiff,m31_gaia_pairs_ps1_lr_gt/0045_gaia_369255110284531712_369255110290447488_sep0.706as_i_size256_meta.json
0046_gaia_369246623429249408_369246623432635008_sep0.709as_i_size256,369246623429249408,369246623432635008,10.788827209259734,41.0743645118169,10.789054047903004,41.07426693551502,20.460704803466797,20.52589988708496,0.7087845616742489,10.788940628665545,41.07431572372156,129.54869437311163,129.21584337322201,True,127.08260895775038,127.81604584991874,True,m31_gaia_pairs_ps1_lr_gt/0046_gaia_369246623429249408_369246623432635008_sep0.709as_i_size256_LR.png,m31_gaia_pairs_ps1_lr_gt/0046_gaia_369246623429249408_369246623432635008_sep0.709as_i_size256_LR.tiff,m31_gaia_pairs_ps1_lr_gt/0046_gaia_369246623429249408_369246623432635008_sep0.709as_i_size256_GT.png,m31_gaia_pairs_ps1_lr_gt/0046_gaia_369246623429249408_369246623432635008_sep0.709as_i_size256_GT.tiff,m31_gaia_pairs_ps1_lr_gt/0046_gaia_369246623429249408_369246623432635008_sep0.709as_i_size256_meta.json
0047_gaia_381267137389539968_381267137389540096_sep0.711as_i_size256,381267137389539968,381267137389540096,10.707770373568913,41.28314916806293,10.707832727734479,41.283341115207804,20.519145965576172,20.706716537475586,0.7113005702622878,10.707801550605845,41.283245141639576,127.78014111291418,126.7211500146368,True,127.10921422166689,129.4865512894321,True,m31_gaia_pairs_ps1_lr_gt/0047_gaia_381267137389539968_381267137389540096_sep0.711as_i_size256_LR.png,m31_gaia_pairs_ps1_lr_gt/0047_gaia_381267137389539968_381267137389540096_sep0.711as_i_size256_LR.tiff,m31_gaia_pairs_ps1_lr_gt/0047_gaia_381267137389539968_381267137389540096_sep0.711as_i_size256_GT.png,m31_gaia_pairs_ps1_lr_gt/0047_gaia_381267137389539968_381267137389540096_sep0.711as_i_size256_GT.tiff,m31_gaia_pairs_ps1_lr_gt/0047_gaia_381267137389539968_381267137389540096_sep0.711as_i_size256_meta.json
0048_gaia_369279333900641536_369279333900641792_sep0.711as_i_size256,369279333900641536,369279333900641792,11.06744219198269,41.35090824991066,11.0675579543333,41.351085757795104,19.773839950561523,18.792253494262695,0.7114958077144937,11.067500073079083,41.350997003867384,128.8888247927007,127.01409628733563,True,127.65166320600474,129.57746463321018,True,m31_gaia_pairs_ps1_lr_gt/0048_gaia_369279333900641536_369279333900641792_sep0.711as_i_size256_LR.png,m31_gaia_pairs_ps1_lr_gt/0048_gaia_369279333900641536_369279333900641792_sep0.711as_i_size256_LR.tiff,m31_gaia_pairs_ps1_lr_gt/0048_gaia_369279333900641536_369279333900641792_sep0.711as_i_size256_GT.png,m31_gaia_pairs_ps1_lr_gt/0048_gaia_369279333900641536_369279333900641792_sep0.711as_i_size256_GT.tiff,m31_gaia_pairs_ps1_lr_gt/0048_gaia_369279333900641536_369279333900641792_sep0.711as_i_size256_meta.json
0049_gaia_369247581207107328_369247585505698944_sep0.719as_i_size256,369247581207107328,369247585505698944,10.699196525863268,41.01755553040696,10.699168368092097,41.01735693222859,20.25497817993164,20.68212890625,0.7190327473234379,10.699182446956462,41.01745623131863,127.60790755777293,129.20085011966148,True,127.91017883950212,126.3398057008053,True,m31_gaia_pairs_ps1_lr_gt/0049_gaia_369247581207107328_369247585505698944_sep0.719as_i_size256_LR.png,m31_gaia_pairs_ps1_lr_gt/0049_gaia_369247581207107328_369247585505698944_sep0.719as_i_size256_LR.tiff,m31_gaia_pairs_ps1_lr_gt/0049_gaia_369247581207107328_369247585505698944_sep0.719as_i_size256_GT.png,m31_gaia_pairs_ps1_lr_gt/0049_gaia_369247581207107328_369247585505698944_sep0.719as_i_size256_GT.tiff,m31_gaia_pairs_ps1_lr_gt/0049_gaia_369247581207107328_369247585505698944_sep0.719as_i_size256_meta.json
0050_gaia_369280880089618304_369280880089618432_sep0.726as_i_size256,369280880089618304,369280880089618432,11.118535443958045,41.36580411909344,11.118528491338198,41.36600578110027,20.64972686767578,20.55801773071289,0.7262262094834193,11.118531967653508,41.365904950096905,127.86205764868646,126.7576340679534,True,127.95519033584787,129.66147730492412,True,m31_gaia_pairs_ps1_lr_gt/0050_gaia_369280880089618304_369280880089618432_sep0.726as_i_size256_LR.png,m31_gaia_pairs_ps1_lr_gt/0050_gaia_369280880089618304_369280880089618432_sep0.726as_i_size256_LR.tiff,m31_gaia_pairs_ps1_lr_gt/0050_gaia_369280880089618304_369280880089618432_sep0.726as_i_size256_GT.png,m31_gaia_pairs_ps1_lr_gt/0050_gaia_369280880089618304_369280880089618432_sep0.726as_i_size256_GT.tiff,m31_gaia_pairs_ps1_lr_gt/0050_gaia_369280880089618304_369280880089618432_sep0.726as_i_size256_meta.json
0051_gaia_369283250910158848_369283250913676288_sep0.733as_i_size256,369283250910158848,369283250913676288,10.980765140676196,41.41528647729182,10.98100430858687,41.415382681908866,18.75176239013672,18.639482498168945,0.7327162636292712,10.980884724542973,41.41533457966225,129.1752413873146,127.46083403737975,True,126.59863329084419,128.85803862720604,True,m31_gaia_pairs_ps1_lr_gt/0051_gaia_369283250910158848_369283250913676288_sep0.733as_i_size256_LR.png,m31_gaia_pairs_ps1_lr_gt/0051_gaia_369283250910158848_369283250913676288_sep0.733as_i_size256_LR.tiff,m31_gaia_pairs_ps1_lr_gt/0051_gaia_369283250910158848_369283250913676288_sep0.733as_i_size256_GT.png,m31_gaia_pairs_ps1_lr_gt/0051_gaia_369283250910158848_369283250913676288_sep0.733as_i_size256_GT.tiff,m31_gaia_pairs_ps1_lr_gt/0051_gaia_369283250910158848_369283250913676288_sep0.733as_i_size256_meta.json
0052_gaia_381267755864426752_381267755864426880_sep0.735as_i_size256,381267755864426752,381267755864426880,10.67578063144918,41.27837823021101,10.675812003904769,41.27858107285435,20.66961097717285,20.445331573486328,0.7351496379672628,10.675796317652601,41.27847965153375,127.89830307930379,126.59601675945305,True,127.5617577061239,129.51775675026693,True,m31_gaia_pairs_ps1_lr_gt/0052_gaia_381267755864426752_381267755864426880_sep0.735as_i_size256_LR.png,m31_gaia_pairs_ps1_lr_gt/0052_gaia_381267755864426752_381267755864426880_sep0.735as_i_size256_LR.tiff,m31_gaia_pairs_ps1_lr_gt/0052_gaia_381267755864426752_381267755864426880_sep0.735as_i_size256_GT.png,m31_gaia_pairs_ps1_lr_gt/0052_gaia_381267755864426752_381267755864426880_sep0.735as_i_size256_GT.tiff,m31_gaia_pairs_ps1_lr_gt/0052_gaia_381267755864426752_381267755864426880_sep0.735as_i_size256_meta.json
0053_gaia_381266999950093568_381266999957517184_sep0.736as_i_size256,381266999950093568,381266999957517184,10.681973498004837,41.25945501381848,10.682198914696698,41.259340724259,18.785245895385742,20.40903663635254,0.7358137187525097,10.682086206449384,41.25939786909371,129.57667951606822,129.12724773285845,True,127.13454815636533,127.4838391519188,True,m31_gaia_pairs_ps1_lr_gt/0053_gaia_381266999950093568_381266999957517184_sep0.736as_i_size256_LR.png,m31_gaia_pairs_ps1_lr_gt/0053_gaia_381266999950093568_381266999957517184_sep0.736as_i_size256_LR.tiff,m31_gaia_pairs_ps1_lr_gt/0053_gaia_381266999950093568_381266999957517184_sep0.736as_i_size256_GT.png,m31_gaia_pairs_ps1_lr_gt/0053_gaia_381266999950093568_381266999957517184_sep0.736as_i_size256_GT.tiff,m31_gaia_pairs_ps1_lr_gt/0053_gaia_381266999950093568_381266999957517184_sep0.736as_i_size256_meta.json
0054_gaia_369256931350655488_369256931350655616_sep0.737as_i_size256,369256931350655488,369256931350655616,10.786242657341493,41.21968804077115,10.78627682763481,41.21948505906023,20.769662857055664,19.19715690612793,0.7365691112727647,10.786259742514664,41.21958654991696,128.4494372418103,129.2769454939862,True,128.07252382951037,126.35430759769224,True,m31_gaia_pairs_ps1_lr_gt/0054_gaia_369256931350655488_369256931350655616_sep0.737as_i_size256_LR.png,m31_gaia_pairs_ps1_lr_gt/0054_gaia_369256931350655488_369256931350655616_sep0.737as_i_size256_LR.tiff,m31_gaia_pairs_ps1_lr_gt/0054_gaia_369256931350655488_369256931350655616_sep0.737as_i_size256_GT.png,m31_gaia_pairs_ps1_lr_gt/0054_gaia_369256931350655488_369256931350655616_sep0.737as_i_size256_GT.tiff,m31_gaia_pairs_ps1_lr_gt/0054_gaia_369256931350655488_369256931350655616_sep0.737as_i_size256_meta.json
0055_gaia_369261634340406272_369261638635504640_sep0.737as_i_size256,369261634340406272,369261638635504640,11.252691685876183,41.12669310285268,11.25256762371747,41.12687532784298,19.638208389282227,20.490633010864258,0.7372440991848602,11.25262965488296,41.12678421536447,127.13089973412843,126.92255132056744,True,128.49717177567982,129.53695543903814,True,m31_gaia_pairs_ps1_lr_gt/0055_gaia_369261634340406272_369261638635504640_sep0.737as_i_size256_LR.png,m31_gaia_pairs_ps1_lr_gt/0055_gaia_369261634340406272_369261638635504640_sep0.737as_i_size256_LR.tiff,m31_gaia_pairs_ps1_lr_gt/0055_gaia_369261634340406272_369261638635504640_sep0.737as_i_size256_GT.png,m31_gaia_pairs_ps1_lr_gt/0055_gaia_369261634340406272_369261638635504640_sep0.737as_i_size256_GT.tiff,m31_gaia_pairs_ps1_lr_gt/0055_gaia_369261634340406272_369261638635504640_sep0.737as_i_size256_meta.json
0056_gaia_381267137389539840_381267137389539968_sep0.738as_i_size256,381267137389539840,381267137389539968,10.707783843638516,41.28294453192459,10.707770373568913,41.28314916806293,20.533475875854492,20.519145965576172,0.7375907882827178,10.707777108614275,41.283046849993966,127.6302551117576,126.77412817230288,True,127.78014111291418,129.7211500146368,True,m31_gaia_pairs_ps1_lr_gt/0056_gaia_381267137389539840_381267137389539968_sep0.738as_i_size256_LR.png,m31_gaia_pairs_ps1_lr_gt/0056_gaia_381267137389539840_381267137389539968_sep0.738as_i_size256_LR.tiff,m31_gaia_pairs_ps1_lr_gt/0056_gaia_381267137389539840_381267137389539968_sep0.738as_i_size256_GT.png,m31_gaia_pairs_ps1_lr_gt/0056_gaia_381267137389539840_381267137389539968_sep0.738as_i_size256_GT.tiff,m31_gaia_pairs_ps1_lr_gt/0056_gaia_381267137389539840_381267137389539968_sep0.738as_i_size256_meta.json
0057_gaia_369279260886661120_369279265184290560_sep0.738as_i_size256,369279260886661120,369279265184290560,11.076064499584897,41.33494550535771,11.075862575073831,41.3350833738201,19.733999252319336,19.49222755432129,0.7377407487032837,11.075963537436209,41.335014439633014,126.36580662598135,126.6391131383898,True,128.56060426951353,128.6124179854669,True,m31_gaia_pairs_ps1_lr_gt/0057_gaia_369279260886661120_369279265184290560_sep0.738as_i_size256_LR.png,m31_gaia_pairs_ps1_lr_gt/0057_gaia_369279260886661120_369279265184290560_sep0.738as_i_size256_LR.tiff,m31_gaia_pairs_ps1_lr_gt/0057_gaia_369279260886661120_369279265184290560_sep0.738as_i_size256_GT.png,m31_gaia_pairs_ps1_lr_gt/0057_gaia_369279260886661120_369279265184290560_sep0.738as_i_size256_GT.tiff,m31_gaia_pairs_ps1_lr_gt/0057_gaia_369279260886661120_369279265184290560_sep0.738as_i_size256_meta.json
0058_gaia_381274696521895296_381274696529942784_sep0.738as_i_size256,381274696521895296,381274696529942784,10.646461861995348,41.50514744167998,10.646731732097164,41.50511320484034,19.319913864135742,19.320920944213867,0.7379428255922642,10.64659679708193,41.50513032333902,129.4259713883057,128.17875345273933,True,126.51521752638757,127.68767081220449,True,m31_gaia_pairs_ps1_lr_gt/0058_gaia_381274696521895296_381274696529942784_sep0.738as_i_size256_LR.png,m31_gaia_pairs_ps1_lr_gt/0058_gaia_381274696521895296_381274696529942784_sep0.738as_i_size256_LR.tiff,m31_gaia_pairs_ps1_lr_gt/0058_gaia_381274696521895296_381274696529942784_sep0.738as_i_size256_GT.png,m31_gaia_pairs_ps1_lr_gt/0058_gaia_381274696521895296_381274696529942784_sep0.738as_i_size256_GT.tiff,m31_gaia_pairs_ps1_lr_gt/0058_gaia_381274696521895296_381274696529942784_sep0.738as_i_size256_meta.json
0059_gaia_381293834898960384_381293834898960512_sep0.740as_i_size256,381293834898960384,381293834898960512,10.968401042030115,41.530153539900226,10.96859979425498,41.53001179652146,19.186443328857422,19.862424850463867,0.7397880905287985,10.968500418251416,41.53008266825361,129.04938130037135,129.09562862598796,True,126.89767326308174,127.06381034595506,True,m31_gaia_pairs_ps1_lr_gt/0059_gaia_381293834898960384_381293834898960512_sep0.740as_i_size256_LR.png,m31_gaia_pairs_ps1_lr_gt/0059_gaia_381293834898960384_381293834898960512_sep0.740as_i_size256_LR.tiff,m31_gaia_pairs_ps1_lr_gt/0059_gaia_381293834898960384_381293834898960512_sep0.740as_i_size256_GT.png,m31_gaia_pairs_ps1_lr_gt/0059_gaia_381293834898960384_381293834898960512_sep0.740as_i_size256_GT.tiff,m31_gaia_pairs_ps1_lr_gt/0059_gaia_381293834898960384_381293834898960512_sep0.740as_i_size256_meta.json
